1,2,1,1,5.0,5.0,1
1,0,1,1,5.0,5.0,1
1,1,1,1,5.0,0,1
1,2,0.9779029130879204,1,4.889514565439602,4.889514565439602,1
1,2,0.7790291308792039,0.9779029130879204,3.8951456543960195,5.0,1
1,2,0.5558540498890033,0.7790291308792039,2.7792702494450165,5.0,1
1,2,0.2977435920548678,0.5558540498890033,1.488717960274339,5.0,1
1,0,0,0.2977435920548678,-0.0,0.0,1
1,0,0,0,-2.7567523507417526,5.0,1
1,0,0,0,-0.0,0,1
1,2,0,0,-0.0,5.0,1
1,1,0,0,-2.756091191332452,5.0,1
1,0,0,0,-2.759514525338946,5.0,1
1,0,0,0,-2.756938055039443,4.889514565439602,1
1,2,0,0,-2.7561828951505647,3.8951456543960195,1
1,2,0,0,-0.0,2.7792702494450165,1
1,2,0,0,-2.796647380038113,1.488717960274339,1
1,1,0,0,-2.756063756934136,-0.0,1
1,2,0,0,-2.791141597894906,-2.7567523507417526,1
1,2,0.3557647459972406,0,1.778823729986203,-0.0,1
1,1,0,0.3557647459972406,-2.75629508277087,-0.0,1
1,2,0.3139219249968703,0,1.5696096249843516,-2.756091191332452,1
1,1,0,0.3139219249968703,-2.790294753105279,-2.759514525338946,1
1,0,0,0,-0.0,-2.756938055039443,1
1,2,0,0,-2.7562971798048954,-2.7561828951505647,1
1,2,0.4696699141100894,0,2.348349570550447,-0.0,1
1,0,0.4405464440634951,0.4696699141100894,2.2027322203174755,-2.796647380038113,1
1,2,0.6685436963188058,0.4405464440634951,0.0,-2.756063756934136,1
1,1,0.4216638898961954,0.6685436963188058,2.108319449480977,-2.791141597894906,1
1,2,0.650614378515658,0.4216638898961954,3.2530718925782898,1.778823729986203,1
1,2,0.8711529491994481,0.650614378515658,4.355764745997241,-2.75629508277087,1
1,2,1,0.8711529491994481,5.0,1.5696096249843516,1
1,0,1,1,0,-2.790294753105279,1
1,2,0.9558058261758408,1,4.779029130879204,-0.0,1
1,2,0.8391307790470781,0.9558058261758408,4.195653895235391,-2.7562971798048954,1
1,2,0.8218475898282598,0.8391307790470781,4.109237949141299,2.348349570550447,1
1,1,0.8602457514062631,0.8218475898282598,4.301228757031316,2.2027322203174755,1
1,0,0.8602457514062631,0.8602457514062631,0.0,0.0,1
1,0,0.8602457514062631,0.8602457514062631,4.301228757031316,2.108319449480977,1
1,1,0.8674174785275224,0.8602457514062631,4.337087392637612,3.2530718925782898,1
1,1,1,0.8674174785275224,5.0,4.355764745997241,1
1,0,0.9779029130879204,1,4.889514565439602,5.0,1
1,2,0.865588667702459,0.9779029130879204,4.327943338512295,0,1
1,0,0.8023576462394764,0.865588667702459,0.0,4.779029130879204,1
1,0,0.7127378701429651,0.8023576462394764,40,4.195653895235391,2
1,2,0.9088913766430422,0.7127378701429651,0.0,4.109237949141299,2
1,0,0.9203278201001127,0.9088913766430422,0.0,4.301228757031316,2
1,0,0.9375,0.9203278201001127,0.0,0.0,2
1,2,0.5359611748463282,0.9375,2.679805874231641,4.301228757031316,2
1,1,0.9301228757031316,0.5359611748463282,4.650614378515658,4.337087392637612,2
1,2,0.49176700102216897,0.9301228757031316,0.0,5.0,2
1,1,0.9337087392637612,0.49176700102216897,4.668543696318806,4.889514565439602,2
1,1,0.7962749248374172,0.9337087392637612,0.0,4.327943338512295,2
1,0,0.7779270249445016,0.7962749248374172,3.889635124722508,0.0,2
1,2,0.9779029130879204,0.7779270249445016,0.0,40,2
1,1,0.7790291308792039,0.9779029130879204,3.8951456543960195,0.0,2
1,2,1,0.7790291308792039,5.0,0.0,2
1,0,1,1,0,0.0,2
1,2,0.5778357473091783,1,0.0,2.679805874231641,2
1,2,0,0.5778357473091783,-2.7569085064596632,4.650614378515658,2
1,1,0.5359611748463282,0,2.679805874231641,0.0,2
1,1,0.9779029130879204,0.5359611748463282,4.889514565439602,4.668543696318806,2
1,2,0.5229894524226955,0.9779029130879204,2.6149472621134775,0.0,2
1,0,0.4216638898961954,0.5229894524226955,0.0,3.889635124722508,2
1,1,0.8602457514062631,0.4216638898961954,4.301228757031316,0.0,2
1,0,0.8023576462394764,0.8602457514062631,0.0,3.8951456543960195,2
1,1,1,0.8023576462394764,5.0,5.0,2
1,2,0.7962749248374172,1,3.981374624187086,0,2
1,1,1,0.7962749248374172,5.0,0.0,2
1,0,0.9337087392637612,1,0.0,-2.7569085064596632,2
1,0,0,0.9337087392637612,40,2.679805874231641,3
1,2,0,0,-0.0,4.889514565439602,3
1,1,0,0,-2.7576842569369724,2.6149472621134775,3
1,2,0,0,-2.757453889590903,0.0,3
1,1,0,0,-2.755271144927855,4.301228757031316,3
1,0,0,0,-0.0,0.0,3
1,1,0,0,-2.7550163406852954,5.0,3
1,0,0,0,-0.0,3.981374624187086,3
1,2,0,0,-3.1371565015008454,5.0,3
1,1,0,0,-3.2252357546430948,0.0,3
1,2,0,0,-3.529288576795234,40,3
1,0,0,0,0,-0.0,3
1,1,0,0,-20.0,-2.7576842569369724,3
1,1,0,0,-20.0,-2.757453889590903,3
1,1,0,0,-20.0,-2.755271144927855,3
1,0,0,0,0,-0.0,3
1,0,0,0,-20.0,-2.7550163406852954,3
1,2,0,0,0,-0.0,3
1,0,0,0,-20.0,-3.1371565015008454,3
1,0,0,0,-20.0,-3.2252357546430948,3
1,2,0,0,-20.0,-3.529288576795234,3
1,2,0,0,-20.0,0,3
1,1,0,0,-20.0,0,3
1,1,0,0,-20.0,0,3
1,1,0,0,-20.0,0,3
1,1,0,0,-20.0,0,3
1,2,0,0,-20.0,0,3
1,2,0,0,-20.0,0,3
2,1,1,0,0,0,0
2,2,1,1,0,0,0
2,0,1,1,5.0,0,0
2,1,1,1,5.0,0,0
2,1,0.7569320439671243,1,3.7846602198356214,0,0
2,0,0.6782615580941562,0.7569320439671243,0.0,0,0
2,0,0.6402854864618333,0.6782615580941562,0.0,0,0
2,0,0.6217587988465562,0.6402854864618333,40,0,1
2,0,0.6016391005005637,0.6217587988465562,0.0,0,1
2,1,0.9779029130879204,0.6016391005005637,4.889514565439602,0,1
2,1,0.7118892357095973,0.9779029130879204,3.5594461785479865,0,1
2,0,0.6906407832308854,0.7118892357095973,0.0,0,1
2,2,1,0.6906407832308854,5.0,5.0,1
2,1,0.6464466094067263,1,3.232233047033631,5.0,1
2,2,1,0.6464466094067263,5.0,3.7846602198356214,1
2,2,0.7348349570550448,1,3.674174785275224,0.0,1
2,2,0.5118593952558341,0.7348349570550448,2.5592969762791706,0.0,1
2,1,0.731177335404918,0.5118593952558341,0.0,40,1
2,1,0.9337087392637612,0.731177335404918,4.668543696318806,0.0,1
2,1,1,0.9337087392637612,5.0,4.889514565439602,1
2,2,0.9558058261758408,1,0.0,3.5594461785479865,1
2,0,0.9558058261758408,0.9558058261758408,4.779029130879204,0.0,1
2,0,0.9337087392637612,0.9558058261758408,4.668543696318806,5.0,1
2,2,0.7127378701429651,0.9337087392637612,3.5636893507148253,3.232233047033631,1
2,1,0.9337087392637612,0.7127378701429651,4.668543696318806,5.0,1
2,0,0.9337087392637612,0.9337087392637612,0.0,3.674174785275224,1
2,0,0.9116116523516815,0.9337087392637612,0.0,2.5592969762791706,1
2,0,0.9116116523516815,0.9116116523516815,4.558058261758408,0.0,1
2,2,0.6836178635731783,0.9116116523516815,3.4180893178658915,4.668543696318806,1
2,1,0.9116116523516815,0.6836178635731783,4.558058261758408,5.0,1
2,2,0.6685436963188058,0.9116116523516815,3.342718481594029,0.0,1
2,0,0.6355655065721688,0.6685436963188058,0.0,4.779029130879204,1
2,0,0.5801553486704875,0.6355655065721688,0.0,4.668543696318806,1
2,1,0.8232233047033631,0.5801553486704875,4.116116523516816,3.5636893507148253,1
2,2,0.5795742485289466,0.8232233047033631,2.897871242644733,4.668543696318806,1
2,0,0.5014669958267557,0.5795742485289466,2.5073349791337787,0.0,1
2,2,0.10268412403992322,0.5014669958267557,0.5134206201996161,0.0,1
2,2,0,0.10268412403992322,-20.0,4.558058261758408,1
2,2,0,0,-20.0,3.4180893178658915,1
2,0,0,0,0,4.558058261758408,1
2,2,0,0,0,3.342718481594029,1
2,2,0,0,-20.0,0.0,1
2,2,0,0,-20.0,0.0,1
2,2,0,0,-20.0,4.116116523516816,1
2,0,0,0,-20.0,2.897871242644733,1
2,1,0,0,-20.0,2.5073349791337787,1
2,2,0,0,-20.0,0.5134206201996161,1
2,1,0,0,-20.0,0,1
2,0,0,0,-20.0,0,1
2,2,0,0,-20.0,0,1
2,0,0,0,-20.0,0,1
3,0,0,0,40,0,1
3,1,0.3714942074650386,0,0.0,40,1
3,1,0.5871923495742841,0.3714942074650386,2.9359617478714206,40,1
3,2,0.3497296235410997,0.5871923495742841,1.7486481177054984,40,1
3,2,0,0.3497296235410997,-2.755305607292655,40,1
3,0,0,0,-0.0,40,1
3,0,0,0,-0.0,40,1
3,0,0,0,-2.75911197866463,40,1
3,2,0,0,-2.7561109339832752,40,1
3,0,0,0,-0.0,40,1
3,2,0,0,-0.0,40,1
3,2,0,0,-0.0,0.0,1
3,0,0,0,-2.755278598736906,2.9359617478714206,1
3,1,0,0,-2.755021475987624,1.7486481177054984,1
3,0,0,0,-0.0,-2.755305607292655,1
3,1,0,0,-2.9082171567937283,-0.0,1
3,2,0,0,-3.162914671874564,-0.0,1
3,0,0,0,-0.0,-2.75911197866463,1
3,1,0,0,-20.0,-2.7561109339832752,1
3,1,0,0,-20.0,-0.0,1
3,1,0,0,-20.0,-0.0,1
3,2,0,0,0,-0.0,1
3,0,0,0,-20.0,-2.755278598736906,1
3,1,0,0,-20.0,-2.755021475987624,1
3,2,0,0,-20.0,-0.0,1
3,0,0,0,-20.0,-2.9082171567937283,1
3,0,0,0,-20.0,-3.162914671874564,1
3,1,0,0,-20.0,-0.0,1
3,2,0,0,-20.0,0,1
3,1,0,0,-20.0,0,1
3,0,0,0,-20.0,0,1
3,2,0,0,-20.0,0,1
4,0,0,0,-0.0,0,0
4,1,0.2873903593130389,0,1.4369517965651946,-0.0,0
4,2,0,0.2873903593130389,-2.7563893544738765,-0.0,0
4,2,0,0,-2.7556900847951122,-0.0,0
4,2,0,0,-2.7577691587076063,-0.0,0
4,2,0.25719597974970554,0,1.2859798987485278,-0.0,0
4,0,0,0.25719597974970554,-0.0,-0.0,0
4,2,0.46554276948477913,0,2.3277138474238956,-0.0,0
4,1,0,0.46554276948477913,-0.0,-0.0,0
4,2,0.3135661676097252,0,0.0,-0.0,0
4,2,0.6134588475983443,0.3135661676097252,3.067294237991722,-0.0,0
4,0,0,0.6134588475983443,40,1.4369517965651946,1
4,2,0,0,-0.0,-2.7563893544738765,1
4,2,0,0,-2.756758282668263,-2.7556900847951122,1
4,2,0.3988942480727705,0,0.0,-2.7577691587076063,1
4,2,0.7790291308792039,0.3988942480727705,3.8951456543960195,1.2859798987485278,1
4,2,0.8218475898282598,0.7790291308792039,4.109237949141299,-0.0,1
4,2,0.8585096072166029,0.8218475898282598,0.0,2.3277138474238956,1
4,1,0.9203278201001127,0.8585096072166029,4.601639100500564,-0.0,1
4,1,0.8317135997770467,0.9203278201001127,4.158567998885234,0.0,1
4,1,0.8218475898282598,0.8317135997770467,4.109237949141299,3.067294237991722,1
4,0,0.8218475898282598,0.8218475898282598,4.109237949141299,40,1
4,0,0.8218475898282598,0.8218475898282598,0.0,-0.0,1
4,1,0.8099136709281807,0.8218475898282598,4.049568354640903,-2.756758282668263,1
4,1,0.6436951796565195,0.8099136709281807,3.2184758982825974,0.0,1
4,2,0.8099136709281807,0.6436951796565195,4.049568354640903,3.8951456543960195,1
4,1,0.6541258809190835,0.8099136709281807,3.2706294045954176,4.109237949141299,1
4,2,0.8099136709281807,0.6541258809190835,4.049568354640903,0.0,1
4,2,0.84375,0.8099136709281807,4.21875,4.601639100500564,1
4,1,0.8099136709281807,0.84375,4.049568354640903,4.158567998885234,1
4,0,0.8218475898282598,0.8099136709281807,4.109237949141299,4.109237949141299,1
4,2,0.84375,0.8218475898282598,4.21875,4.109237949141299,1
4,1,0.8099136709281807,0.84375,0.0,0.0,1
4,0,0.827416234106449,0.8099136709281807,0.0,4.049568354640903,1
4,2,0.8674174785275224,0.827416234106449,4.337087392637612,3.2184758982825974,1
4,1,0.8125,0.8674174785275224,4.0625,4.049568354640903,1
4,0,0.827416234106449,0.8125,4.1370811705322454,3.2706294045954176,1
4,1,0.6430106356626293,0.827416234106449,3.2150531783131466,4.049568354640903,1
4,2,0.827416234106449,0.6430106356626293,4.1370811705322454,4.21875,1
4,1,0.6430106356626293,0.827416234106449,0.0,4.049568354640903,1
4,2,0.827416234106449,0.6430106356626293,4.1370811705322454,4.109237949141299,1
4,0,0.827416234106449,0.827416234106449,4.1370811705322454,4.21875,1
4,0,0.84375,0.827416234106449,0.0,0.0,1
4,2,0.9011788231197382,0.84375,4.505894115598691,0.0,1
4,2,0.791536498998026,0.9011788231197382,3.95768249499013,4.337087392637612,1
4,1,0.9116116523516815,0.791536498998026,4.558058261758408,4.0625,1
4,2,0.7823689331689981,0.9116116523516815,3.9118446658449906,4.1370811705322454,1
4,2,0.7569320439671243,0.7823689331689981,3.7846602198356214,3.2150531783131466,1
4,2,0.9558058261758408,0.7569320439671243,0.0,4.1370811705322454,1
4,2,1,0.9558058261758408,5.0,0.0,1
4,2,0.9337087392637612,1,4.668543696318806,4.1370811705322454,1
4,2,0.7127378701429651,0.9337087392637612,3.5636893507148253,4.1370811705322454,1
4,2,0.4692097577667804,0.7127378701429651,2.346048788833902,0.0,1
4,2,0,0.4692097577667804,-2.756350679986869,4.505894115598691,1
4,2,0.46554276948477913,0,2.3277138474238956,3.95768249499013,1
4,1,0,0.46554276948477913,-2.7566847287445793,4.558058261758408,1
4,1,0.4318856574156924,0,2.159428287078462,3.9118446658449906,1
4,2,0,0.4318856574156924,-2.756257056390314,3.7846602198356214,1
4,0,0,0,-0.0,0.0,1
4,2,0.4017440712788548,0,2.008720356394274,5.0,1
4,0,0.3808871013700329,0.4017440712788548,0.0,4.668543696318806,1
4,0,0.35880360847865034,0.3808871013700329,1.7940180423932517,3.5636893507148253,1
4,2,0.599804735160447,0.35880360847865034,2.999023675802235,2.346048788833902,1
4,1,0.3370873926376118,0.599804735160447,1.6854369631880588,-2.756350679986869,1
4,2,0.5795742485289466,0.3370873926376118,2.897871242644733,2.3277138474238956,1
4,2,0.7962749248374172,0.5795742485289466,3.981374624187086,-2.7566847287445793,1
4,2,0.9558058261758408,0.7962749248374172,4.779029130879204,2.159428287078462,1
4,1,0.8177827532860844,0.9558058261758408,0.0,-2.756257056390314,1
4,0,0.7999023675802235,0.8177827532860844,3.9995118379011174,-0.0,1
4,2,0.9779029130879204,0.7999023675802235,4.889514565439602,2.008720356394274,1
4,2,0.9779029130879204,0.9779029130879204,4.889514565439602,0.0,1
4,2,0.9301228757031316,0.9779029130879204,4.650614378515658,1.7940180423932517,1
4,2,0.9203278201001127,0.9301228757031316,0.0,2.999023675802235,1
4,1,0.9375,0.9203278201001127,4.6875,1.6854369631880588,1
4,2,0.9375,0.9375,4.6875,2.897871242644733,1
4,2,0.8232233047033631,0.9375,0.0,3.981374624187086,1
4,2,0.75,0.8232233047033631,3.75,4.779029130879204,1
4,2,0.5848334295129243,0.75,2.9241671475646216,0.0,1
4,0,0.5848334295129243,0.5848334295129243,2.9241671475646216,3.9995118379011174,1
4,0,0.5647378663379963,0.5848334295129243,2.823689331689981,4.889514565439602,1
4,2,0.34078052782096924,0.5647378663379963,1.7039026391048462,4.889514565439602,1
4,1,0.7339158380324,0.34078052782096924,0.0,4.650614378515658,1
4,1,0.8674174785275224,0.7339158380324,4.337087392637612,0.0,1
4,1,0.9116116523516815,0.8674174785275224,4.558058261758408,4.6875,1
4,2,0.9116116523516815,0.9116116523516815,0.0,4.6875,1
4,1,0.9203278201001127,0.9116116523516815,4.601639100500564,0.0,1
4,2,0.9337087392637612,0.9203278201001127,4.668543696318806,3.75,1
4,2,0.8218475898282598,0.9337087392637612,4.109237949141299,2.9241671475646216,1
4,0,0.827416234106449,0.8218475898282598,0.0,2.9241671475646216,1
4,2,0.4318856574156924,0.827416234106449,2.159428287078462,2.823689331689981,1
4,1,0.827416234106449,0.4318856574156924,4.1370811705322454,1.7039026391048462,1
4,2,0.4366326132087517,0.827416234106449,2.1831630660437584,0.0,1
4,2,0,0.4366326132087517,-2.757645923349881,4.337087392637612,1
4,2,0,0,-2.756239695237092,4.558058261758408,1
4,2,0,0,-2.75725020384805,0.0,1
4,0,0,0,-2.776997979628311,4.601639100500564,1
4,0,0,0,-2.760246925564642,4.668543696318806,1
4,2,0,0,-2.756569598629262,4.109237949141299,1
4,2,0,0,-2.763044233430419,0.0,1
4,2,0,0,-2.756260397128581,2.159428287078462,1
4,0,0,0,-0.0,4.1370811705322454,1
4,2,0,0,-2.7569506757647315,2.1831630660437584,1
4,1,0,0,-2.7567364032769492,-2.757645923349881,1
4,0,0,0,-2.7797249083791673,-2.756239695237092,1
4,2,0,0,-2.756941629245545,-2.75725020384805,1
4,0,0,0,-0.0,-2.776997979628311,1
4,0,0,0,-2.75692536693767,-2.760246925564642,1
4,2,0.5173923371412343,0,0.0,-2.756569598629262,1
4,2,0.8602457514062631,0.5173923371412343,4.301228757031316,-2.763044233430419,1
4,2,0.7559296976279171,0.8602457514062631,3.7796484881395855,-2.756260397128581,1
4,0,0.7348349570550448,0.7559296976279171,0.0,-0.0,1
4,2,1,0.7348349570550448,5.0,-2.7569506757647315,1
4,2,0.6685436963188058,1,3.342718481594029,-2.7567364032769492,1
4,2,0.37774038275812893,0.6685436963188058,1.8887019137906447,-2.7797249083791673,1
4,1,0.6464466094067263,0.37774038275812893,3.232233047033631,-2.756941629245545,1
4,1,1,0.6464466094067263,5.0,-0.0,1
4,2,0.6243495224946467,1,3.1217476124732335,-2.75692536693767,1
4,2,0.3356158867040845,0.6243495224946467,1.6780794335204225,0.0,1
4,2,0.7823689331689981,0.3356158867040845,3.9118446658449906,4.301228757031316,1
4,1,0,0.7823689331689981,-2.7568478203711932,3.7796484881395855,1
4,0,0,0,-0.0,0.0,1
4,1,0.4103761792464623,0,2.0518808962323116,5.0,1
4,2,0,0.4103761792464623,-2.756894632829506,3.342718481594029,1
4,2,0.6656103975151142,0,3.328051987575571,1.8887019137906447,1
4,2,0.9558058261758408,0.6656103975151142,4.779029130879204,3.232233047033631,1
4,0,1,0.9558058261758408,5.0,5.0,1
4,2,0.9558058261758408,1,4.779029130879204,3.1217476124732335,1
4,2,0.8232233047033631,0.9558058261758408,4.116116523516816,1.6780794335204225,1
5,2,0.6634271995540935,0,0.0,0,0
5,0,0.6464466094067263,0.6634271995540935,0.0,0.0,0
5,0,0.6243495224946467,0.6464466094067263,3.1217476124732335,0.0,0
5,0,0.599804735160447,0.6243495224946467,2.999023675802235,0.0,0
5,2,0.7999023675802235,0.599804735160447,0.0,0.0,0
5,2,1,0.7999023675802235,5.0,0.0,0
5,1,0.7903686271093947,1,0.0,0.0,0
5,1,0.23901277113213015,0.7903686271093947,1.1950638556606508,0.0,0
5,0,0,0.23901277113213015,-0.0,0.0,0
5,2,0.4956246127634697,0,2.4781230638173484,0.0,0
5,2,0.7692996396838532,0.4956246127634697,3.846498198419266,0.0,0
5,2,0.8391307790470781,0.7692996396838532,4.195653895235391,0.0,0
5,2,0.7051880896232312,0.8391307790470781,0.0,3.1217476124732335,0
5,2,1,0.7051880896232312,5.0,2.999023675802235,0
5,2,1,1,40,0.0,1
5,1,1,1,0,5.0,1
5,2,1,1,5.0,0.0,1
5,2,0.8232233047033631,1,4.116116523516816,1.1950638556606508,1
5,2,0.599804735160447,0.8232233047033631,2.999023675802235,-0.0,1
5,2,0.7903686271093947,0.599804735160447,3.9518431355469734,2.4781230638173484,1
5,1,0.5597186623873323,0.7903686271093947,2.7985933119366613,3.846498198419266,1
5,0,0.5558540498890033,0.5597186623873323,40,4.195653895235391,2
5,1,0.5801553486704875,0.5558540498890033,0.0,0.0,2
5,2,0.5354353516462967,0.5801553486704875,0.0,5.0,2
5,2,0.7529470577993453,0.5354353516462967,3.764735288996727,40,2
5,2,0.9505894115598691,0.7529470577993453,4.752947057799346,0,2
5,2,0.9779029130879204,0.9505894115598691,4.889514565439602,5.0,2
5,0,0.9779029130879204,0.9779029130879204,4.889514565439602,4.116116523516816,2
5,2,0.7962749248374172,0.9779029130879204,3.981374624187086,2.999023675802235,2
5,2,0.661979567925251,0.7962749248374172,0.0,3.9518431355469734,2
5,0,0.661979567925251,0.661979567925251,3.309897839626255,2.7985933119366613,2
5,2,0.8517682346796072,0.661979567925251,4.258841173398036,40,2
5,0,0.8517682346796072,0.8517682346796072,4.258841173398036,0.0,2
5,1,0.6436951796565195,0.8517682346796072,3.2184758982825974,0.0,2
5,2,0.8602457514062631,0.6436951796565195,0.0,3.764735288996727,2
5,0,0.8602457514062631,0.8602457514062631,4.301228757031316,4.752947057799346,2
5,2,0.9558058261758408,0.8602457514062631,4.779029130879204,4.889514565439602,2
5,2,0.8391307790470781,0.9558058261758408,4.195653895235391,4.889514565439602,2
5,2,0.6237001694127408,0.8391307790470781,3.1185008470637037,3.981374624187086,2
5,1,0.8218475898282598,0.6237001694127408,4.109237949141299,0.0,2
5,2,0.602252435582567,0.8218475898282598,3.011262177912835,3.309897839626255,2
5,2,0.35918447954969135,0.602252435582567,1.7959223977484569,4.258841173398036,2
5,2,0.4405464440634951,0.35918447954969135,0.0,4.258841173398036,2
5,2,0.6569609624984352,0.4405464440634951,3.284804812492176,3.2184758982825974,2
5,1,0.4216638898961954,0.6569609624984352,2.108319449480977,0.0,2
5,0,0.4017440712788548,0.4216638898961954,2.008720356394274,4.301228757031316,2
5,1,0.29289321881345254,0.4017440712788548,1.4644660940672627,4.779029130879204,2
5,2,0.3797052112100249,0.29289321881345254,1.8985260560501245,4.195653895235391,2
5,1,0.29151349695283535,0.3797052112100249,1.4575674847641769,3.1185008470637037,2
5,2,0.35766235027829796,0.29151349695283535,1.7883117513914897,4.109237949141299,2
5,2,0.5967660031073769,0.35766235027829796,2.983830015536885,3.011262177912835,2
5,0,0.5967660031073769,0.5967660031073769,0.0,1.7959223977484569,2
5,0,0.5778357473091783,0.5967660031073769,2.8891787365458916,0.0,2
5,2,0.7903686271093947,0.5778357473091783,3.9518431355469734,3.284804812492176,2
5,1,0.5558540498890033,0.7903686271093947,2.7792702494450165,2.108319449480977,2
5,0,0.5558540498890033,0.5558540498890033,2.7792702494450165,2.008720356394274,2
5,1,0,0.5558540498890033,-2.773663019971704,1.4644660940672627,2
5,1,0,0,-2.7578548789804733,1.8985260560501245,2
5,2,0,0,-2.75509699479025,1.4575674847641769,2
5,2,0.4912868563718842,0,2.456434281859421,1.7883117513914897,2
5,2,0.7118892357095973,0.4912868563718842,3.5594461785479865,2.983830015536885,2
5,2,0.9203278201001127,0.7118892357095973,4.601639100500564,0.0,2
5,2,0.9779029130879204,0.9203278201001127,4.889514565439602,2.8891787365458916,2
5,2,0.9375,0.9779029130879204,4.6875,3.9518431355469734,2
5,2,0.8517682346796072,0.9375,0.0,2.7792702494450165,2
5,2,0.865588667702459,0.8517682346796072,4.327943338512295,2.7792702494450165,2
5,0,0.8810035452208764,0.865588667702459,4.405017726104382,-2.773663019971704,2
5,2,0.7329998829588271,0.8810035452208764,3.664999414794136,-2.7578548789804733,2
5,2,0.5229894524226955,0.7329998829588271,2.6149472621134775,-2.75509699479025,2
5,1,0.7329998829588271,0.5229894524226955,3.664999414794136,2.456434281859421,2
5,1,0.8873265226417504,0.7329998829588271,4.436632613208752,3.5594461785479865,2
5,0,0.889514565439602,0.8873265226417504,4.44757282719801,4.601639100500564,2
5,0,0.9011788231197382,0.889514565439602,0.0,4.889514565439602,2
5,2,0.741360228793018,0.9011788231197382,3.70680114396509,4.6875,2
5,2,0.5276182356927821,0.741360228793018,2.6380911784639105,0.0,2
5,2,0.29151349695283535,0.5276182356927821,1.4575674847641769,4.327943338512295,2
5,2,0,0.29151349695283535,-2.757413773233055,4.405017726104382,2
5,0,0,0,-0.0,3.664999414794136,2
5,2,0,0,-2.7570780478038985,2.6149472621134775,2
5,2,0,0,-2.7561450727734775,3.664999414794136,2
5,2,0,0,-0.0,4.436632613208752,2
5,2,0.6355655065721688,0,3.177827532860844,4.44757282719801,2
5,2,0.9116116523516815,0.6355655065721688,4.558058261758408,0.0,2
5,2,0.6185451370083218,0.9116116523516815,0.0,3.70680114396509,2
5,0,0.5967660031073769,0.6185451370083218,2.983830015536885,2.6380911784639105,2
5,2,0.889514565439602,0.5967660031073769,4.44757282719801,1.4575674847641769,2
5,1,0.5558540498890033,0.889514565439602,0.0,-2.757413773233055,2
